,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
30923,22.7323750856,19.4579055441,5,128,R,R,188,178,100406,100586,CAN,USA,Greg Halder,,53,,136,86,1,0,1978
30924,20.5311430527,20.59137577,5,128,R,R,183,180,100526,100523,ECU,USA,Ricardo Ycaza,,54,,122,212,1,0,1978
30925,21.7303216975,22.8720054757,5,128,R,R,173,193,100456,100395,USA,PAR,Ferdi Taygan,,55,,107,56,1,0,1978
30926,23.285420944600002,26.8720054757,5,128,R,L,185,183,100378,100255,USA,USA,David Schneider,,56,,183,11,1,0,1978
30927,29.5578370979,28.139630390100002,5,128,L,R,178,183,100174,100214,ESP,ITA,Manuel Orantes,,57,,8,25,1,0,1978
30929,24.180698151999998,27.4798083504,5,128,R,R,185,183,100337,100236,AUS,AUS,Mark Edmondson,,59,,168,117,1,0,1978
30930,18.765229295,36.733744011,5,128,L,R,180,185,100631,100060,USA,USA,Tim Wilkison,,60,,140,74,1,0,1978
30931,33.9411362081,23.9507186858,5,128,R,R,188,190,100091,100345,AUS,USA,Colin Dibley,,61,,47,55,1,0,1978
30932,28.626967830300003,21.9958932238,5,128,L,L,173,183,100199,100443,FRA,FRA,Patrice Dominguez,,62,,88,102,1,0,1978
30934,26.9733059548,25.9876796715,5,128,L,L,180,178,100253,100284,USA,USA,Tom Gullikson,,64,,70,1,1,0,1978
30935,19.5537303217,22.2286105407,5,128,R,R,180,180,100579,100437,SUI,SWE,Heinz Gunthardt,,65,,66,3,2,0,1978
30937,28.925393566100002,21.3963039014,5,128,R,R,193,183,100186,100477,USA,ITA,Jeff Borowiak,,67,,39,102,2,0,1978
30938,22.3819301848,25.9466119097,5,128,R,R,183,168,100428,100286,USA,USA,Gene Mayer,,68,,62,12,2,0,1978
30939,23.5838466804,35.1375770021,5,128,R,R,185,185,100363,100074,CZE,USA,Jiri Granat,,69,,105,22,2,0,1978
30941,32.0136892539,24.005475701599998,5,128,R,R,183,178,100121,100343,RSA,GBR,Raymond Moore,,71,,58,27,2,0,1978
30942,22.3545516769,25.1909650924,5,128,R,R,183,183,100430,100309,AUS,MEX,David Carter,,72,,110,7,2,0,1978
30943,24.158795345700003,24.093086926799998,5,128,L,R,201,183,100339,100342,USA,USA,Victor Amaya,,73,,44,4,2,0,1978
30945,24.887063655,31.0006844627,5,128,R,R,193,180,100315,100144,USA,USA,Hank Pfister,,75,,35,34,2,0,1978
30946,20.4928131417,20.0355920602,5,128,R,R,185,185,100529,100555,USA,ARG,Kevin Curren,,76,,300,82,2,0,1978
30948,24.747433264899996,20.3997262149,5,128,R,R,180,175,100319,100532,USA,USA,Rick Fagel,,78,,127,148,2,0,1978
30949,22.4421629021,23.6824093087,5,128,L,R,173,190,100422,100360,USA,USA,Bruce Manson,,79,,152,57,2,0,1978
30950,24.306639288200003,27.512662559899997,5,128,R,R,183,170,100332,100232,HUN,USA,Balazs Taroczy,,80,,32,6,2,0,1978
30951,25.5222450376,21.941136208099998,5,128,R,R,178,188,100297,100446,ITA,USA,Corrado Barazzutti,,81,,9,253,2,0,1978
30952,23.4551676934,23.2991101985,5,128,R,R,173,185,100372,100377,USA,GBR,Trey Waltke,,82,,187,71,2,0,1978
30953,22.2751540041,23.603011635900003,5,128,R,R,190,196,100434,100362,CZE,USA,Tomas Smid,,83,,31,38,2,0,1978
30954,32.2381930185,19.5318275154,5,128,R,L,180,180,100115,100581,CHI,USA,Jaime Fillol,,84,,23,19,2,0,1978
30957,33.3990417522,31.7070499658,5,128,R,R,196,193,100098,100126,SWE,USA,Ove Nils Bengtson,,87,,92,28,2,0,1978
30958,21.7905544148,26.031485284099997,5,128,R,L,185,180,100452,100282,USA,ARG,Bill Scanlon,,88,,96,2,2,0,1978
30959,27.518138261500003,26.587268993800002,5,128,R,R,183,183,100231,100261,USA,USA,Erik Van Dillen,,89,,125,5,2,0,1978
30961,20.59137577,19.4579055441,5,128,R,R,180,178,100523,100586,USA,USA,Erick Iskersky,,91,,212,86,2,0,1978
30962,22.8720054757,26.8720054757,5,128,R,L,193,183,100395,100255,PAR,USA,Victor Pecci,,92,,56,11,2,0,1978
30964,27.4798083504,36.733744011,5,128,R,R,183,185,100236,100060,AUS,USA,John James,,94,,117,74,2,0,1978
30965,21.9958932238,23.9507186858,5,128,L,R,183,190,100443,100345,FRA,USA,Christophe Freyss,,95,,102,55,2,0,1978
30967,23.8028747433,22.2286105407,5,128,R,R,188,180,100354,100437,RSA,SWE,Bernard Mitton,,97,,73,3,3,0,1978
30968,21.3963039014,25.9466119097,5,128,R,R,183,168,100477,100286,ITA,USA,Gianni Ocleppo,,98,,102,12,3,0,1978
30969,26.349075975399998,35.1375770021,5,128,L,R,178,185,100276,100074,USA,USA,Terry Moor,,99,,59,22,3,0,1978
30970,24.005475701599998,25.1909650924,5,128,R,R,178,183,100343,100309,GBR,MEX,John Lloyd,,100,,27,7,3,0,1978
30971,29.5770020534,24.093086926799998,5,128,R,R,188,183,100173,100342,USA,USA,Andrew Pattison,,101,,100,4,3,0,1978
30972,20.0355920602,31.0006844627,5,128,R,R,185,180,100555,100144,ARG,USA,Jose Luis Clerc,,102,,82,34,3,0,1978
30973,25.661875427800002,20.3997262149,5,128,R,R,175,175,100294,100532,CAN,USA,Rejean Genois,,103,,115,148,3,0,1978
30974,27.512662559899997,23.6824093087,5,128,R,R,170,190,100232,100360,USA,USA,Eddie Dibbs,,104,,6,57,3,0,1978
30975,21.941136208099998,23.2991101985,5,128,R,R,188,185,100446,100377,USA,GBR,John Sadri,,105,,253,71,3,0,1978
30976,23.603011635900003,19.5318275154,5,128,R,L,196,180,100362,100581,USA,USA,Peter Fleming,,106,,38,19,3,0,1978
30977,26.069815195100002,23.2361396304,5,128,R,R,183,193,100280,100380,POL,USA,Wojtek Fibak,,107,,15,52,3,0,1978
30978,31.7070499658,26.031485284099997,5,128,R,L,193,180,100126,100282,USA,ARG,Stan Smith,,108,,28,2,3,0,1978
30979,27.5263518138,26.587268993800002,5,128,R,R,188,183,100229,100261,USA,USA,Dick Stockton,,109,,14,5,3,0,1978
30980,19.4579055441,26.8720054757,5,128,R,L,178,183,100586,100255,USA,USA,Eliot Teltscher,,110,,86,11,3,0,1978
30981,36.733744011,28.139630390100002,5,128,R,R,185,183,100060,100214,USA,ITA,Marty Riessen,,111,,74,25,3,0,1978
30982,23.9507186858,25.9876796715,5,128,R,L,190,178,100345,100284,USA,USA,Pat Dupre,,112,,55,1,3,0,1978
30983,25.9466119097,22.2286105407,5,128,R,R,168,180,100286,100437,USA,SWE,Harold Solomon,,113,,12,3,4,0,1978
30984,35.1375770021,25.1909650924,5,128,R,R,185,183,100074,100309,USA,MEX,Arthur Ashe,,114,,22,7,4,0,1978
30985,31.0006844627,24.093086926799998,5,128,R,R,180,183,100144,100342,USA,USA,Robert Lutz,,115,,34,4,4,0,1978
30986,23.6824093087,20.3997262149,5,128,R,R,190,175,100360,100532,USA,USA,Brian Teacher,,116,,57,148,4,0,1978
30987,23.2991101985,19.5318275154,5,128,R,L,185,180,100377,100581,GBR,USA,Colin Dowdeswell,,117,,71,19,4,0,1978
30988,26.031485284099997,23.2361396304,5,128,L,R,180,193,100282,100380,ARG,USA,Guillermo Vilas,,118,,2,52,4,0,1978
30989,26.8720054757,26.587268993800002,5,128,L,R,183,183,100255,100261,USA,USA,Roscoe Tanner,,119,,11,5,4,0,1978
30990,28.139630390100002,25.9876796715,5,128,R,L,183,178,100214,100284,ITA,USA,Adriano Panatta,,120,,25,1,4,0,1978
30991,25.1909650924,22.2286105407,5,128,R,R,183,180,100309,100437,MEX,SWE,Raul Ramirez,,121,,7,3,5,0,1978
30992,20.3997262149,24.093086926799998,5,128,R,R,175,183,100532,100342,USA,USA,Johan Kriek,,122,,148,4,5,0,1978
30993,23.2361396304,19.5318275154,5,128,R,L,193,180,100380,100581,USA,USA,Butch Walts,,123,,52,19,5,0,1978
30994,26.587268993800002,25.9876796715,5,128,R,L,183,178,100261,100284,USA,USA,Brian Gottfried,,124,,5,1,5,0,1978
30995,24.093086926799998,22.2286105407,5,128,R,R,183,180,100342,100437,USA,SWE,Vitas Gerulaitis,,125,,4,3,6,0,1978
30996,19.5318275154,25.9876796715,5,128,L,L,180,178,100581,100284,USA,USA,John Mcenroe,,126,,19,1,6,0,1978
30997,22.2286105407,25.9876796715,5,128,R,L,180,178,100437,100284,SWE,USA,Bjorn Borg,,127,,3,1,7,0,1978
36316,22.4503764545,23.225188227199997,5,128,R,R,180,180,100475,100437,USA,SWE,Matt Mitchell,,1,,220,2,1,0,1979
36318,35.5126625599,24.599589322399996,5,128,R,R,178,196,100084,100362,NED,USA,Tom Okker,,3,,50,26,1,0,1979
36319,22.5160848734,33.234770705,5,128,R,R,185,180,100468,100115,FRA,CHI,Dominique Bedel,,4,,170,77,1,0,1979
36320,20.670773442799998,22.921286789899998,5,128,L,R,185,180,100574,100448,USA,USA,Peter Rennert,,5,,301,328,1,0,1979
36321,21.5277207392,28.522929500300002,5,128,R,R,183,188,100526,100229,ECU,USA,Ricardo Ycaza,,6,,108,19,1,0,1979
36323,29.1362080767,21.4893908282,5,128,R,R,183,185,100214,100529,ITA,USA,Adriano Panatta,,8,,23,91,1,0,1979
36327,24.281998631100002,33.492128679000004,5,128,R,R,185,175,100378,100113,USA,CZE,David Schneider,,12,,82,119,1,0,1979
36328,21.1088295688,28.476386036999997,5,128,L,R,185,183,100551,100236,AUS,AUS,Brad Drewett,,13,,133,102,1,0,1979
36329,24.6789869952,23.227926078000003,5,128,R,L,190,180,100360,100436,USA,USA,Brian Teacher,,14,,31,72,1,0,1979
36330,21.8617385352,19.474332648900003,5,128,R,R,180,188,100502,100656,USA,USA,Vincent Van Patten,,15,,374,74,1,0,1979
36332,25.177275838499998,25.0896646133,5,128,R,R,185,183,100337,100342,AUS,USA,Mark Edmondson,,17,,79,5,1,0,1979
36333,31.1184120465,22.726899384,5,128,R,R,175,173,100163,100456,USA,USA,Tom Leonard,,18,,71,152,1,0,1979
36334,22.672142368200003,25.5112936345,5,128,R,R,178,188,100461,100326,USA,NZL,Billy Martin,,19,,188,108,1,0,1979
36335,20.2518822724,32.7036276523,5,128,R,R,175,193,100600,100126,FRA,USA,Pascal Portes,,20,,106,25,1,0,1979
36338,21.5441478439,20.1122518823,5,128,R,R,190,178,100525,100611,FRA,USA,Gilles Moretton,,23,,178,555,1,0,1979
36340,39.1485284052,27.0663928816,5,128,R,R,183,183,100047,100280,AUS,POL,Bob Carmichael,,25,,133,21,1,0,1979
36342,29.623545516799997,28.246406570799998,5,128,L,R,173,175,100199,100243,FRA,USA,Patrice Dominguez,,27,,113,205,1,0,1979
36343,22.46954141,24.2327173169,5,128,R,R,180,193,100474,100380,NZL,USA,Chris Lewis NZL,,28,,40,116,1,0,1979
36347,20.0301163587,23.868583162199997,5,128,L,R,178,193,100616,100395,USA,PAR,Andy Kohlberg,,32,,496,46,1,0,1979
36348,32.3696098563,27.0280629706,5,128,R,L,188,180,100135,100282,NZL,ARG,Onny Parun,,33,,210,3,1,0,1979
36351,24.295687885,28.514715948000003,5,128,R,R,185,183,100377,100231,GBR,USA,Colin Dowdeswell,,36,,75,124,1,0,1979
36353,23.6824093087,33.2265571526,5,128,R,R,188,188,100409,100116,USA,USA,Randy Crawford,,38,,175,60,1,0,1979
36355,19.7618069815,28.509240246399997,5,128,L,R,180,170,100631,100232,USA,USA,Tim Wilkison,,40,,54,6,1,0,1979
36358,27.3867214237,23.8521560575,5,128,R,R,183,180,100273,100397,AUS,AUS,Kim Warwick,,43,,41,116,1,0,1979
36361,25.5879534565,24.7912388775,5,128,R,R,183,178,100323,100356,BRA,AUS,Givaldo Barbosa,,46,,249,120,1,0,1979
36362,22.8528405202,33.108829568800004,5,128,R,R,178,183,100450,100119,FIN,ROU,Leo Palin,,47,,236,16,1,0,1979
36363,23.663244353200003,20.5284052019,5,128,R,L,173,180,100411,100581,CZE,USA,Pavel Slozil,,48,,190,4,1,0,1979
36364,22.765229295,26.9431895962,5,128,R,R,185,168,100453,100286,URU,USA,Jose Luis Damiani,,49,,148,9,1,0,1979
36365,19.066392881600002,22.0752908966,5,128,R,R,190,193,100689,100492,USA,USA,Tim Mayotte,,50,,436,97,1,0,1979
36366,29.921971252600002,33.0102669405,5,128,R,R,193,183,100186,100121,USA,RSA,Jeff Borowiak,,51,,98,138,1,0,1979
36368,26.1875427789,24.9472963723,5,128,R,R,183,190,100309,100345,MEX,USA,Raul Ramirez,,53,,8,33,1,0,1979
36369,22.787132101300003,23.2717316906,5,128,R,R,185,190,100452,100434,USA,CZE,Bill Scanlon,,54,,95,36,1,0,1979
36372,20.462696783,27.5838466804,5,128,L,R,185,183,100585,100261,USA,USA,Van Winitsky,,57,,132,7,1,0,1979
36374,21.169062286099997,22.9377138946,5,128,R,R,178,188,100546,100446,USA,USA,Eric Fromm,,59,,254,84,1,0,1979
36375,19.4798083504,25.155373032199996,5,128,R,L,196,201,100655,100339,USA,USA,Fritz Buehning,,60,,555,37,1,0,1979
36376,25.7440109514,23.4387405886,5,128,R,L,180,173,100319,100422,USA,USA,Rick Fagel,,61,,135,105,1,0,1979
36378,23.980835044499997,25.7029431896,5,128,R,R,183,193,100392,100321,USA,IND,Richard Meyer,,63,,225,58,1,0,1979
36379,27.4387405886,26.984257358,5,128,R,L,185,178,100270,100284,IND,USA,Anand Amritraj,,64,,94,1,1,0,1979
36380,23.351129363400002,23.225188227199997,5,128,R,R,183,180,100430,100437,AUS,SWE,David Carter,,65,,139,2,2,0,1979
36381,24.599589322399996,33.234770705,5,128,R,R,196,180,100362,100115,USA,CHI,Peter Fleming,,66,,26,77,2,0,1979
36382,22.921286789899998,28.522929500300002,5,128,R,R,180,188,100448,100229,USA,USA,Bruce Foxworth,,67,,328,19,2,0,1979
36383,21.4893908282,26.0260095825,5,128,R,R,185,185,100529,100313,USA,USA,Kevin Curren,,68,,91,164,2,0,1979
36384,23.378507871300002,27.9698836413,5,128,R,L,183,180,100428,100253,USA,USA,Gene Mayer,,69,,64,47,2,0,1979
36386,28.476386036999997,23.227926078000003,5,128,R,L,183,180,100236,100436,AUS,USA,John James,,71,,102,72,2,0,1979
36387,19.474332648900003,27.868583162199997,5,128,R,L,188,183,100656,100255,USA,USA,Ivan Lendl,,72,,74,11,2,0,1979
36388,22.726899384,25.0896646133,5,128,R,R,173,183,100456,100342,USA,USA,Ferdi Taygan,,73,,152,5,2,0,1979
36389,25.5112936345,32.7036276523,5,128,R,R,188,193,100326,100126,NZL,USA,Russell Simpson,,74,,108,25,2,0,1979
36391,20.1122518823,21.0321697467,5,128,R,R,178,185,100611,100555,USA,ARG,Mel Purcell,,76,,555,15,2,0,1979
36392,27.0663928816,19.2772073922,5,128,R,R,183,193,100280,100676,POL,FRA,Wojtek Fibak,,77,,21,49,2,0,1979
36393,28.246406570799998,24.2327173169,5,128,R,R,175,193,100243,100380,USA,USA,Steve Krulevitz,,78,,205,116,2,0,1979
36398,33.2265571526,24.7994524298,5,128,R,R,188,188,100116,100354,USA,RSA,Sherwood Stewart,,83,,60,62,2,0,1979
36400,28.1505817933,25.883641341500002,5,128,R,R,190,193,100244,100315,AUS,USA,John Alexander,,85,,22,29,2,0,1979
36401,23.8521560575,32.6899383984,5,128,R,R,180,180,100397,100127,AUS,USA,Terry Rocavert,,86,,116,53,2,0,1979
36402,24.7912388775,25.0020533881,5,128,R,R,178,178,100356,100343,AUS,GBR,Paul Mcnamee,,87,,120,66,2,0,1979
36403,33.108829568800004,20.5284052019,5,128,R,L,183,180,100119,100581,ROU,USA,Ilie Nastase,,88,,16,4,2,0,1979
36404,22.0752908966,26.9431895962,5,128,R,R,193,168,100492,100286,USA,USA,John Austin,,89,,97,9,2,0,1979
36406,23.2717316906,24.9472963723,5,128,R,R,190,190,100434,100345,CZE,USA,Tomas Smid,,91,,36,33,2,0,1979
36407,27.9698836413,23.378507871300002,5,128,L,R,180,183,100253,100428,USA,USA,Tom Gullikson,,92,,47,64,2,0,1979
36408,37.7303216975,27.5838466804,5,128,R,R,185,183,100060,100261,USA,USA,Marty Riessen,,93,,83,7,2,0,1979
36409,22.9377138946,25.155373032199996,5,128,R,L,188,201,100446,100339,USA,USA,John Sadri,,94,,84,37,2,0,1979
36410,23.772758384699998,23.4387405886,5,128,R,L,193,173,100402,100422,PAR,USA,Francisco Gonzalez,,95,,61,105,2,0,1979
36411,25.7029431896,26.984257358,5,128,R,L,193,178,100321,100284,IND,USA,Vijay Amritraj,,96,,58,1,2,0,1979
36412,33.234770705,23.225188227199997,5,128,R,R,180,180,100115,100437,CHI,SWE,Jaime Fillol,,97,,77,2,3,0,1979
36413,26.0260095825,28.522929500300002,5,128,R,R,185,188,100313,100229,USA,USA,Keith Richardson,,98,,164,19,3,0,1979
36415,23.227926078000003,27.868583162199997,5,128,L,L,180,183,100436,100255,USA,USA,Nick Saviano,,100,,72,11,3,0,1979
36416,32.7036276523,25.0896646133,5,128,R,R,193,183,100126,100342,USA,USA,Stan Smith,,101,,25,5,3,0,1979
36418,24.2327173169,19.2772073922,5,128,R,R,193,193,100380,100676,USA,FRA,Butch Walts,,103,,116,49,3,0,1979
36419,23.868583162199997,21.3963039014,5,128,R,R,193,175,100395,100532,PAR,USA,Victor Pecci,,104,,46,27,3,0,1979
36420,28.514715948000003,27.0280629706,5,128,R,L,183,180,100231,100282,USA,ARG,Erik Van Dillen,,105,,124,3,3,0,1979
36421,24.7994524298,28.509240246399997,5,128,R,R,188,170,100354,100232,RSA,USA,Bernard Mitton,,106,,62,6,3,0,1979
36422,25.883641341500002,32.6899383984,5,128,R,R,193,180,100315,100127,USA,USA,Hank Pfister,,107,,29,53,3,0,1979
36423,25.0020533881,20.5284052019,5,128,R,L,178,180,100343,100581,GBR,USA,John Lloyd,,108,,66,4,3,0,1979
36424,33.0102669405,26.9431895962,5,128,R,R,183,168,100121,100286,RSA,USA,Raymond Moore,,109,,138,9,3,0,1979
36425,23.378507871300002,24.9472963723,5,128,R,R,183,190,100428,100345,USA,USA,Gene Mayer,,110,,64,33,3,0,1979
36426,25.155373032199996,27.5838466804,5,128,L,R,201,183,100339,100261,USA,USA,Victor Amaya,,111,,37,7,3,0,1979
36427,23.4387405886,26.984257358,5,128,L,L,173,178,100422,100284,USA,USA,Bruce Manson,,112,,105,1,3,0,1979
36428,28.522929500300002,23.225188227199997,5,128,R,R,188,180,100229,100437,USA,SWE,Dick Stockton,,113,,19,2,4,0,1979
36429,27.9698836413,27.868583162199997,5,128,L,L,180,183,100253,100255,USA,USA,Tom Gullikson,,114,,47,11,4,0,1979
36430,21.0321697467,25.0896646133,5,128,R,R,185,183,100555,100342,ARG,USA,Jose Luis Clerc,,115,,15,5,4,0,1979
36431,19.2772073922,21.3963039014,5,128,R,R,193,175,100676,100532,FRA,USA,Yannick Noah,,116,,49,27,4,0,1979
36432,27.0280629706,28.509240246399997,5,128,L,R,180,170,100282,100232,ARG,USA,Guillermo Vilas,,117,,3,6,4,0,1979
36433,32.6899383984,20.5284052019,5,128,R,L,180,180,100127,100581,USA,USA,Tom Gorman,,118,,53,4,4,0,1979
36434,26.9431895962,24.9472963723,5,128,R,R,168,190,100286,100345,USA,USA,Harold Solomon,,119,,9,33,4,0,1979
36435,27.5838466804,26.984257358,5,128,R,L,183,178,100261,100284,USA,USA,Brian Gottfried,,120,,7,1,4,0,1979
36436,23.225188227199997,27.868583162199997,5,128,R,L,180,183,100437,100255,SWE,USA,Bjorn Borg,,121,,2,11,5,0,1979
36437,21.3963039014,25.0896646133,5,128,R,R,175,183,100532,100342,USA,USA,Johan Kriek,,122,,27,5,5,0,1979
36438,28.509240246399997,20.5284052019,5,128,R,L,170,180,100232,100581,USA,USA,Eddie Dibbs,,123,,6,4,5,0,1979
36439,24.9472963723,26.984257358,5,128,R,L,190,178,100345,100284,USA,USA,Pat Dupre,,124,,33,1,5,0,1979
36440,27.868583162199997,25.0896646133,5,128,L,R,183,183,100255,100342,USA,USA,Roscoe Tanner,,125,,11,5,6,0,1979
36441,26.984257358,20.5284052019,5,128,L,L,178,180,100284,100581,USA,USA,Jimmy Connors,,126,,1,4,6,0,1979
36442,25.0896646133,20.5284052019,5,128,R,L,183,180,100342,100581,USA,USA,Vitas Gerulaitis,,127,,5,4,7,0,1979
39253,29.3388090349,23.934291581100002,5,128,R,R,185,188,100240,100446,BRA,USA,Joao Soares,,2,,137,45,1,0,1980
39254,28.5256673511,23.783709787800003,5,128,R,R,190,185,100266,100452,GBR,USA,John Feaver,,3,,206,41,1,0,1980
39255,19.8494182067,25.144421629,5,128,R,R,175,185,100701,100383,CRO,AUS,Marko Ostoja,,4,,377,46,1,0,1980
39256,24.2245037645,20.4955509925,5,128,L,L,180,193,100436,100653,USA,ECU,Nick Saviano,,5,,72,61,1,0,1980
39257,33.700205338800004,21.1088295688,5,128,R,R,193,178,100126,100611,USA,USA,Stan Smith,,6,,22,245,1,0,1980
39258,28.046543463400003,24.4353182752,5,128,R,L,180,173,100281,100422,IND,USA,Sashi Menon,,7,,187,80,1,0,1980
39259,25.278576317600002,20.273785078699998,5,128,R,R,185,193,100378,100676,USA,FRA,David Schneider,,8,,144,26,1,0,1980
39260,34.006844627,28.8651608487,5,128,R,L,183,183,100121,100255,RSA,USA,Raymond Moore,,9,,99,5,1,0,1980
39263,23.0718685832,19.2251882272,5,128,R,R,193,170,100492,100752,USA,IND,John Austin,,12,,156,188,1,0,1980
39264,27.1841204654,25.6755646817,5,128,R,R,183,190,100309,100360,MEX,USA,Raul Ramirez,,13,,40,59,1,0,1980
39265,38.726899384,22.636550308,5,128,R,R,185,188,100060,100515,USA,ISR,Marty Riessen,,14,,37,204,1,0,1980
39267,32.9938398357,29.5058179329,5,128,R,R,180,170,100144,100232,USA,USA,Robert Lutz,,16,,36,10,1,0,1980
39269,29.472963723499998,25.388090349099997,5,128,R,R,183,193,100236,100375,AUS,USA,John James,,18,,91,252,1,0,1980
39271,24.848733744,24.769336071199998,5,128,R,R,180,193,100397,100402,AUS,PAR,Terry Rocavert,,20,,147,77,1,0,1980
39273,34.2313483915,21.459274469500002,5,128,R,L,180,185,100115,100585,CHI,USA,Jaime Fillol,,22,,124,141,1,0,1980
39274,23.512662559899997,28.7392197125,5,128,R,R,185,183,100468,100259,FRA,AUT,Dominique Bedel,,23,,68,47,1,0,1980
39277,23.874058863800002,22.392881588,5,128,R,R,170,175,100449,100532,CZE,USA,Stanislav Birner,,26,,84,35,1,0,1980
39278,36.5092402464,22.349075975399998,5,128,R,R,178,190,100084,100535,NED,USA,Tom Okker,,27,,56,105,1,0,1980
39279,21.0266940452,23.8494182067,5,128,L,R,178,178,100616,100450,USA,FIN,Andy Kohlberg,,28,,261,135,1,0,1980
39280,33.3661875428,21.5468856947,5,128,R,R,188,180,100135,100579,NZL,SUI,Onny Parun,,29,,214,51,1,0,1980
39282,21.8754277892,26.8802190281,5,128,R,R,185,193,100562,100315,USA,USA,Tom Cain,,31,,131,30,1,0,1980
39283,22.8583162218,26.0862422998,5,128,R,R,180,183,100502,100342,USA,USA,Vincent Van Patten,,32,,43,4,1,0,1980
39284,24.375085557800002,23.3894592745,5,128,R,R,183,183,100428,100477,USA,ITA,Gene Mayer,,33,,12,31,1,0,1980
39286,19.4496919918,24.8651608487,5,128,R,R,185,193,100726,100395,AUS,PAR,Greg Whitecross,,35,,305,11,1,0,1980
39287,17.9986310746,21.4510609172,5,128,R,R,188,178,100855,100586,USA,USA,Scott Davis,,36,,480,25,1,0,1980
39288,25.787816564,20.643394935,5,128,R,R,178,170,100356,100639,AUS,USA,Paul Mcnamee,,37,,82,579,1,0,1980
39290,20.758384667999998,28.9664613279,5,128,L,L,180,180,100631,100253,USA,USA,Tim Wilkison,,39,,69,110,1,0,1980
39291,24.34770705,28.5804243669,5,128,R,R,183,183,100430,100261,AUS,USA,David Carter,,40,,118,16,1,0,1980
39292,22.028747433299998,25.796030116399997,5,128,R,R,185,188,100555,100354,ARG,RSA,Jose Luis Clerc,,41,,17,58,1,0,1980
39295,18.9541409993,20.476386037,5,128,R,R,170,196,100769,100655,BOL,USA,Mario Martinez,,44,,245,81,1,0,1980
39296,23.723477070500003,34.2231348392,5,128,R,R,173,188,100456,100116,USA,USA,Ferdi Taygan,,45,,67,165,1,0,1980
39297,29.5195071869,28.342231348400002,5,128,R,L,188,178,100229,100276,USA,USA,Dick Stockton,,46,,55,38,1,0,1980
39298,22.1054072553,25.2292950034,5,128,L,R,185,193,100551,100380,AUS,USA,Brad Drewett,,47,,78,39,1,0,1980
39299,20.4079397673,27.980835044499997,5,128,R,L,173,178,100663,100284,USA,USA,Marcel Freeman,,48,,234,2,1,0,1980
39301,30.6201232033,34.1054072553,5,128,L,R,173,183,100199,100119,FRA,ROU,Patrice Dominguez,,50,,63,49,1,0,1980
39304,22.524298425700003,24.5612594114,5,128,R,R,183,178,100526,100415,ECU,USA,Ricardo Ycaza,,53,,162,96,1,0,1980
39305,32.114989733099996,17.125256673499997,5,128,R,R,175,178,100163,100942,USA,FRA,Tom Leonard,,54,,167,579,1,0,1980
39307,20.0629705681,20.4709103354,5,128,R,R,190,188,100689,100656,USA,USA,Tim Mayotte,,56,,420,21,1,0,1980
39311,28.9664613279,20.758384667999998,5,128,L,L,180,180,100253,100631,USA,USA,Tom Gullikson,,60,,110,69,1,0,1980
