,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
51675,28.0301163587,17.6043805613,5,96,R,R,190,183,100360,101138,USA,AUS,Brian Teacher,,66,,18,44,3,0,1983
51676,25.8206707734,22.0150581793,5,96,R,R,180,183,100474,100713,NZL,AUS,Chris Lewis NZL,,67,,57,78,3,0,1983
51677,33.273100616,26.6228610541,5,96,R,R,193,190,100186,100434,USA,CZE,Jeff Borowiak,,68,,82,23,3,0,1983
51678,31.3210130048,23.805612594099998,5,96,R,R,180,178,100252,100586,USA,USA,Tim Gullikson,,69,,150,14,3,0,1983
51679,22.819986310700003,27.3319644079,5,96,L,R,180,183,100657,100392,USA,USA,Mike Leach,,70,,143,248,3,0,1983
51680,28.5284052019,22.417522245,5,96,R,R,185,190,100337,100689,AUS,USA,Mark Edmondson,,71,,24,29,3,0,1983
51681,23.490759753600003,19.8685831622,5,96,R,R,183,188,100609,100893,HUN,SWE,Zoltan Kuharszky,,72,,130,167,3,0,1983
51682,24.005475701599998,24.747433264899996,5,96,R,R,185,175,100575,100532,USA,USA,Andy Andrews,,73,,103,12,3,0,1983
51683,26.3271731691,28.3531827515,5,96,R,R,188,178,100445,100343,USA,GBR,Steve Denton,,74,,13,197,3,0,1983
51684,27.2717316906,28.1423682409,5,96,R,R,185,178,100393,100356,BRA,AUS,Marcos Hocevar,,75,,37,33,3,0,1983
51685,31.2197125257,18.3655030801,5,96,L,R,183,183,100255,101062,USA,SWE,Roscoe Tanner,,76,,43,7,3,0,1983
51686,19.5400410678,21.475701574299997,5,96,R,R,188,180,100934,100757,USA,SWE,Matt Anger,,77,,289,60,3,0,1983
51689,21.5797399042,23.8795345654,5,96,R,L,170,180,100752,100581,IND,USA,Ramesh Krishnan,,80,,100,1,3,0,1983
51690,17.6043805613,22.8254620123,5,96,R,R,183,188,101138,100656,AUS,USA,Pat Cash,,81,,44,3,4,0,1983
51691,22.0150581793,26.6228610541,5,96,R,R,183,190,100713,100434,AUS,CZE,John Fitzgerald,,82,,78,23,4,0,1983
51692,27.3319644079,23.805612594099998,5,96,R,R,183,178,100392,100586,USA,USA,Richard Meyer,,83,,248,14,4,0,1983
51693,19.8685831622,22.417522245,5,96,R,R,188,190,100893,100689,SWE,USA,Joakim Nystrom,,84,,167,29,4,0,1983
51694,28.3531827515,24.747433264899996,5,96,R,R,178,175,100343,100532,GBR,USA,John Lloyd,,85,,197,12,4,0,1983
51695,28.1423682409,18.3655030801,5,96,R,R,178,183,100356,101062,AUS,SWE,Paul Mcnamee,,86,,33,7,4,0,1983
51696,21.475701574299997,19.6440793977,5,96,R,R,180,180,100757,100923,SWE,AUS,Anders Jarryd,,87,,60,125,4,0,1983
51697,31.3210130048,23.8795345654,5,96,R,L,180,180,100252,100581,USA,USA,Tim Gullikson,,88,,150,1,4,0,1983
51698,26.6228610541,22.8254620123,5,96,R,R,190,188,100434,100656,CZE,USA,Tomas Smid,,89,,23,3,5,0,1983
51699,23.805612594099998,22.417522245,5,96,R,R,178,190,100586,100689,USA,USA,Eliot Teltscher,,90,,14,29,5,0,1983
51700,24.747433264899996,18.3655030801,5,96,R,R,175,183,100532,101062,USA,SWE,Johan Kriek,,91,,12,7,5,0,1983
51701,19.6440793977,23.8795345654,5,96,R,L,180,180,100923,100581,AUS,USA,Wally Masur,,92,,125,1,5,0,1983
51702,22.417522245,22.8254620123,5,96,R,R,190,188,100689,100656,USA,USA,Tim Mayotte,,93,,29,3,6,0,1983
51703,23.8795345654,18.3655030801,5,96,L,R,180,183,100581,101062,USA,SWE,John Mcenroe,,94,,1,7,6,0,1983
51704,22.8254620123,18.3655030801,5,96,R,R,188,183,100656,101062,USA,SWE,Ivan Lendl,,95,,3,7,7,0,1983
55649,23.9123887748,28.0355920602,5,96,R,R,183,185,100713,100452,AUS,USA,John Fitzgerald,,1,,52,53,1,0,1984
55650,19.7125256674,22.458590006799998,5,96,R,R,180,185,101117,100835,GER,GER,Eric Jelen,,2,,155,231,1,0,1984
55651,23.3264887064,28.3997262149,5,96,R,R,193,190,100761,100440,USA,RSA,Danny Saltz,,3,,131,96,1,0,1984
55652,26.2696783025,21.541409993200002,5,96,R,R,183,180,100556,100923,RSA,AUS,Brian Levine,,4,,180,66,1,0,1984
55653,22.8062970568,26.5051334702,5,96,R,R,173,178,100798,100540,USA,USA,Howard Sands,,5,,163,167,1,0,1984
55654,20.8405201916,26.721423682399998,5,96,R,R,170,175,101000,100530,AUS,GER,Carl Limberger,,6,,133,138,1,0,1984
55655,18.5297741273,22.250513347,5,96,L,R,178,188,101256,100855,AUS,USA,Mark Kratzmann,,7,,239,58,1,0,1984
55656,23.9041752225,29.0212183436,5,96,L,R,183,193,100714,100402,AUS,PAR,Broderick Dyke,,8,,210,93,1,0,1984
55657,23.7015742642,29.5441478439,5,96,R,R,185,185,100726,100377,AUS,GBR,Greg Whitecross,,9,,301,175,1,0,1984
55658,23.279945243,19.151266256,5,96,R,R,188,185,100765,101190,USA,AUS,Rodney Harmon,,10,,94,317,1,0,1984
55659,23.7645448323,22.119096509200002,5,96,R,R,190,193,100722,100866,AUS,ISR,Michael Fancutt,,11,,592,80,1,0,1984
55660,24.8131416838,24.659822039699996,5,96,R,R,178,173,100649,100663,USA,USA,David Dowlen,,12,,151,95,1,0,1984
55661,24.539356605100004,19.8932238193,5,96,R,L,188,190,100674,101098,USA,FRA,Jeff Turpin,,13,,141,44,1,0,1984
55662,30.759753593400003,32.6351813826,5,96,R,R,188,183,100326,100273,NZL,AUS,Russell Simpson,,14,,121,221,1,0,1984
55663,21.6783025325,31.1321013005,5,96,R,R,178,193,100905,100315,USA,USA,Sammy Giammalva Jr,,15,,85,115,1,0,1984
55664,29.2292950034,17.0130047912,5,96,R,R,183,190,100392,101414,USA,GER,Richard Meyer,,16,,204,108,1,0,1984
55665,21.5112936345,25.9028062971,5,96,R,R,185,185,100926,100575,USA,USA,Ken Flach,,17,,162,169,1,0,1984
55666,28.2245037645,32.9911019849,5,96,R,R,188,183,100445,100259,USA,AUT,Steve Denton,,18,,120,186,1,0,1984
55667,29.004791238899998,19.405886379200002,5,96,R,R,185,185,100403,101154,GER,AUS,Rolf Gehring,,19,,156,202,1,0,1984
55670,26.8637919233,26.1273100616,5,96,R,R,180,185,100519,100562,USA,USA,Scott Mccain,,22,,165,234,1,0,1984
55671,24.0574948665,21.4373716632,5,96,R,R,193,188,100703,100934,USA,USA,Randy Nixon,,23,,222,217,1,0,1984
55673,30.0396988364,26.3572895277,5,96,R,L,178,185,100356,100551,AUS,AUS,Paul Mcnamee,,25,,51,73,1,0,1984
55674,23.550992470900002,26.031485284099997,5,96,L,R,185,183,100747,100570,USA,USA,Glenn Layendecker,,26,,136,54,1,0,1984
55676,27.345653661900002,26.1081451061,5,96,R,R,178,190,100489,100565,USA,USA,Larry Stefanki,,28,,126,97,1,0,1984
55677,24.6707734428,21.9028062971,5,96,R,R,178,190,100661,100884,GER,GBR,Damir Keretic,,29,,125,152,1,0,1984
55678,26.8884325804,24.892539356599997,5,96,R,R,188,175,100515,100640,ISR,SWE,Shlomo Glickstein,,30,,74,132,1,0,1984
55679,23.570157426399998,21.574264202600002,5,96,R,R,190,190,100744,100920,AUS,USA,Peter Doohan,,31,,169,175,1,0,1984
55680,22.1081451061,23.0308008214,5,96,R,R,188,188,100868,100787,AUS,AUS,Craig A Miller,,32,,192,451,1,0,1984
55681,26.0917180014,24.9117043121,5,96,R,L,198,180,100567,100638,USA,NZL,Chip Hooper,,33,,83,173,1,0,1984
55682,28.0355920602,24.722792607800002,5,96,R,R,185,188,100452,100656,USA,USA,Bill Scanlon,,34,,53,2,2,0,1984
55683,22.458590006799998,19.8056125941,5,96,R,R,185,175,100835,101109,GER,FRA,Hans Dieter Beutel,,35,,231,77,2,0,1984
55684,33.3990417522,28.3997262149,5,96,R,R,190,190,100244,100440,AUS,RSA,John Alexander,,36,,123,96,2,0,1984
55685,21.541409993200002,26.7378507871,5,96,R,R,180,185,100923,100529,AUS,USA,Wally Masur,,37,,66,21,2,0,1984
55686,26.5051334702,23.2991101985,5,96,R,R,178,185,100540,100763,USA,USA,Drew Gitlin,,38,,167,28,2,0,1984
55687,21.689253935700002,26.721423682399998,5,96,R,R,185,175,100901,100530,USA,GER,Paul Annacone,,39,,92,138,2,0,1984
55688,27.718001368899998,22.250513347,5,96,R,R,180,188,100474,100855,NZL,USA,Chris Lewis NZL,,40,,78,58,2,0,1984
55689,30.338124572199998,29.0212183436,5,96,R,R,183,193,100342,100402,USA,PAR,Vitas Gerulaitis,,41,,17,93,2,0,1984
55690,29.5441478439,21.765913757699998,5,96,R,R,185,188,100377,100893,GBR,SWE,Colin Dowdeswell,,42,,175,8,2,0,1984
55691,19.151266256,23.578370978800002,5,96,R,R,185,178,101190,100740,AUS,USA,Darren Cahill,,43,,317,145,2,0,1984
55692,22.119096509200002,27.698836413400002,5,96,R,R,193,180,100866,100475,ISR,USA,Shahar Perkiss,,44,,80,62,2,0,1984
55693,24.659822039699996,22.8145106092,5,96,R,L,173,185,100663,100797,USA,USA,Marcel Freeman,,45,,95,38,2,0,1984
55694,30.9514031485,19.8932238193,5,96,R,L,193,190,100321,101098,IND,FRA,Vijay Amritraj,,46,,41,44,2,0,1984
55695,32.6351813826,26.869267624899997,5,96,R,R,183,193,100273,100517,AUS,USA,Kim Warwick,,47,,221,137,2,0,1984
55696,25.2676249144,31.1321013005,5,96,R,R,183,193,100618,100315,USA,USA,Leif Shiras,,48,,57,115,2,0,1984
55697,24.314852840500002,17.0130047912,5,96,R,R,190,190,100689,101414,USA,GER,Tim Mayotte,,49,,19,108,2,0,1984
55698,25.9028062971,19.5017111567,5,96,R,R,185,183,100575,101138,USA,AUS,Andy Andrews,,50,,169,11,2,0,1984
55699,32.9911019849,20.038329910999998,5,96,R,R,183,188,100259,101084,AUT,SUI,Peter Feigl,,51,,186,89,2,0,1984
55700,22.0944558522,33.2183436003,5,96,R,R,185,180,100870,100252,RSA,USA,Christo Van Rensburg,,52,,150,88,2,0,1984
55701,30.250513347,28.186173853499998,5,96,R,R,178,188,100343,100446,GBR,USA,John Lloyd,,53,,23,35,2,0,1984
55702,26.1273100616,25.412731006199998,5,96,R,R,185,188,100562,100606,USA,USA,Tom Cain,,54,,234,30,2,0,1984
55703,21.4373716632,19.3976728268,5,96,R,R,188,173,100934,101158,USA,AUS,Matt Anger,,55,,217,84,2,0,1984
55704,26.078028747399998,22.995208761100002,5,96,R,L,183,180,100568,100790,USA,NZL,John Mattke,,56,,145,139,2,0,1984
55705,26.3572895277,26.6447638604,5,96,L,R,185,175,100551,100532,AUS,USA,Brad Drewett,,57,,73,15,2,0,1984
55706,26.031485284099997,18.8528405202,5,96,R,R,183,188,100570,101222,USA,SWE,Marty Davis,,58,,54,22,2,0,1984
55707,22.0944558522,33.2183436003,5,96,R,R,185,180,100870,100252,RSA,USA,Christo Van Rensburg,,59,,150,88,2,0,1984
55708,23.110198494200002,26.1081451061,5,96,L,R,185,190,100780,100565,USA,USA,Mike De Palmer,,60,,100,97,2,0,1984
55709,21.9028062971,23.477070499699998,5,96,R,R,190,170,100884,100752,GBR,IND,Steve Shaw,,61,,152,27,2,0,1984
55710,20.5229295003,24.892539356599997,5,96,R,R,190,175,101036,100640,SVK,SWE,Miloslav Mecir,,62,,42,132,2,0,1984
55711,25.5934291581,21.574264202600002,5,96,R,R,183,190,100595,100920,SWE,USA,Ronnie Bathman,,63,,376,175,2,0,1984
55712,30.425735797399998,23.0308008214,5,96,R,R,185,188,100337,100787,AUS,AUS,Mark Edmondson,,64,,122,451,2,0,1984
55713,24.9117043121,20.2628336756,5,96,L,R,180,183,100638,101062,NZL,SWE,David Mustard,,65,,173,4,2,0,1984
55714,19.8056125941,24.722792607800002,5,96,R,R,175,188,101109,100656,FRA,USA,Tarik Benhabiles,,66,,77,2,3,0,1984
55715,28.3997262149,26.7378507871,5,96,R,R,190,185,100440,100529,RSA,USA,Eddie Edwards,,67,,96,21,3,0,1984
55716,26.721423682399998,23.2991101985,5,96,R,R,175,185,100530,100763,GER,USA,Andreas Maurer,,68,,138,28,3,0,1984
55717,29.0212183436,22.250513347,5,96,R,R,193,188,100402,100855,PAR,USA,Francisco Gonzalez,,69,,93,58,3,0,1984
55718,23.578370978800002,21.765913757699998,5,96,R,R,178,188,100740,100893,USA,SWE,Dan Cassidy,,70,,145,8,3,0,1984
55719,27.698836413400002,22.8145106092,5,96,R,L,180,185,100475,100797,USA,USA,Matt Mitchell,,71,,62,38,3,0,1984
55720,26.869267624899997,19.8932238193,5,96,R,L,193,190,100517,101098,USA,FRA,Matt Doyle,,72,,137,44,3,0,1984
55721,31.1321013005,17.0130047912,5,96,R,R,193,190,100315,101414,USA,GER,Hank Pfister,,73,,115,108,3,0,1984
55722,20.038329910999998,19.5017111567,5,96,R,R,188,183,101084,101138,SUI,AUS,Jakob Hlasek,,74,,89,11,3,0,1984
55723,33.2183436003,28.186173853499998,5,96,R,R,180,188,100252,100446,USA,USA,Tim Gullikson,,75,,88,35,3,0,1984
55724,25.412731006199998,19.3976728268,5,96,R,R,188,173,100606,101158,USA,AUS,Mike Bauer,,76,,30,84,3,0,1984
55725,22.995208761100002,26.6447638604,5,96,L,R,180,175,100790,100532,NZL,USA,Bruce Derlin,,77,,139,15,3,0,1984
55726,33.2183436003,18.8528405202,5,96,R,R,180,188,100252,101222,USA,SWE,Tim Gullikson,,78,,88,22,3,0,1984
55727,23.477070499699998,26.1081451061,5,96,R,R,170,190,100752,100565,IND,USA,Ramesh Krishnan,,79,,27,97,3,0,1984
55728,21.574264202600002,24.892539356599997,5,96,R,R,190,175,100920,100640,USA,SWE,Robert Seguso,,80,,175,132,3,0,1984
55729,23.0308008214,20.2628336756,5,96,R,R,188,183,100787,101062,AUS,SWE,Dale Houston,,81,,451,4,3,0,1984
55730,24.722792607800002,26.7378507871,5,96,R,R,188,185,100656,100529,USA,USA,Ivan Lendl,,82,,2,21,4,0,1984
55731,23.2991101985,22.250513347,5,96,R,R,185,188,100763,100855,USA,USA,Brad Gilbert,,83,,28,58,4,0,1984
55732,21.765913757699998,22.8145106092,5,96,R,L,188,185,100893,100797,SWE,USA,Joakim Nystrom,,84,,8,38,4,0,1984
55733,19.8932238193,17.0130047912,5,96,L,R,190,190,101098,101414,FRA,GER,Guy Forget,,85,,44,108,4,0,1984
55734,28.186173853499998,19.5017111567,5,96,R,R,188,183,100446,101138,USA,AUS,John Sadri,,86,,35,11,4,0,1984
55735,19.3976728268,26.6447638604,5,96,R,R,173,175,101158,100532,AUS,USA,John Frawley,,87,,84,15,4,0,1984
55736,26.1081451061,18.8528405202,5,96,R,R,190,188,100565,101222,USA,SWE,Lloyd Bourne,,88,,97,22,4,0,1984
55737,24.892539356599997,20.2628336756,5,96,R,R,175,183,100640,101062,SWE,SWE,Stefan Simonsson,,89,,132,4,4,0,1984
55738,22.250513347,26.7378507871,5,96,R,R,188,185,100855,100529,USA,USA,Scott Davis,,90,,58,21,5,0,1984
55739,17.0130047912,22.8145106092,5,96,R,L,190,185,101414,100797,GER,USA,Boris Becker,,91,,108,38,5,0,1984
55740,19.5017111567,26.6447638604,5,96,R,R,183,175,101138,100532,AUS,USA,Pat Cash,,92,,11,15,5,0,1984
55741,18.8528405202,20.2628336756,5,96,R,R,188,183,101222,101062,SWE,SWE,Stefan Edberg,,93,,22,4,5,0,1984
55742,22.8145106092,26.7378507871,5,96,L,R,185,185,100797,100529,USA,USA,Ben Testerman,,94,,38,21,6,0,1984
55743,26.6447638604,20.2628336756,5,96,R,R,175,183,100532,101062,USA,SWE,Johan Kriek,,95,,15,4,6,0,1984
55744,26.7378507871,20.2628336756,5,96,R,R,185,183,100529,101062,USA,SWE,Kevin Curren,,96,,21,4,7,0,1984
58268,27.1238877481,23.811088295700003,5,96,R,L,185,185,100562,100797,USA,USA,Tom Cain,,1,,180,41,1,0,1985
58269,24.1779603012,30.9240246407,5,96,R,R,175,190,100772,100360,NZL,USA,Kelly Evernden,,2,,92,68,1,0,1985
58270,23.991786447600003,24.569472963699997,5,96,L,R,180,185,100790,100742,NZL,RSA,Bruce Derlin,,3,,198,170,1,0,1985
58271,21.5660506502,23.0910335387,5,96,R,R,185,183,101029,100871,GER,AUS,Ricki Osterthun,,4,,96,533,1,0,1985
58272,24.5475701574,29.2210814511,5,96,L,R,185,188,100747,100445,USA,USA,Glenn Layendecker,,5,,139,276,1,0,1985
58273,21.8370978782,21.0349075975,5,96,R,R,170,188,101000,101084,AUS,SUI,Carl Limberger,,6,,241,38,1,0,1985
58274,23.9644079398,20.394250513299998,5,96,R,R,188,173,100793,101158,CAN,AUS,Stephane Bonneau,,7,,174,149,1,0,1985
58275,31.4223134839,27.104722792600004,5,96,R,R,185,190,100337,100565,AUS,USA,Mark Edmondson,,8,,169,144,1,0,1985
58276,26.521560574899997,26.1245722108,5,96,R,R,183,201,100598,100628,GER,NED,Wolfgang Popp,,9,,123,188,1,0,1985
58277,30.5407255305,25.8343600274,5,96,R,R,185,190,100377,100645,GBR,NED,Colin Dowdeswell,,10,,212,103,1,0,1985
58278,28.6954140999,28.714579055399998,5,96,R,R,180,180,100475,100474,USA,NZL,Matt Mitchell,,11,,166,117,1,0,1985
58279,20.802190280599998,20.1478439425,5,96,R,R,175,185,101109,101190,FRA,AUS,Tarik Benhabiles,,12,,118,143,1,0,1985
58280,34.395619438699995,20.4024640657,5,96,R,R,190,185,100244,101154,AUS,AUS,John Alexander,,13,,390,91,1,0,1985
58281,21.5249828884,22.5379876797,5,96,R,R,180,180,101035,100923,NED,AUS,Menno Oosting,,14,,158,142,1,0,1985
58282,21.8453114305,27.8850102669,5,96,L,R,185,188,100998,100515,GBR,ISR,Stuart Bale,,15,,226,179,1,0,1985
58283,23.104722792600004,26.264202600999997,5,96,R,R,188,193,100868,100617,AUS,USA,Craig A Miller,,16,,230,46,1,0,1985
58285,19.8110882957,24.5667351129,5,96,R,R,188,190,101230,100744,RUS,AUS,Andrei Chesnokov,,18,,131,83,1,0,1985
58286,27.865845311399998,26.5708418891,5,96,R,L,193,188,100517,100597,USA,USA,Matt Doyle,,19,,214,176,1,0,1985
58287,29.3963039014,20.1724845996,5,96,R,L,190,188,100440,101185,RSA,AUS,Eddie Edwards,,20,,187,195,1,0,1985
58288,20.476386037,25.7138945927,5,96,R,L,185,180,101145,100657,USA,USA,Jonathan Canter,,21,,72,32,1,0,1985
58290,23.4360027379,23.4661190965,5,96,R,R,180,190,100837,100833,GBR,USA,Jeremy Bates,,23,,74,101,1,0,1985
58291,20.889801505799998,26.264202600999997,5,96,L,R,190,183,101098,100618,FRA,USA,Guy Forget,,24,,60,130,1,0,1985
58292,26.409308692699998,25.9657768652,5,96,R,R,188,190,100606,100635,USA,USA,Mike Bauer,,25,,146,95,1,0,1985
58293,19.0965092402,30.0177960301,5,96,R,R,188,193,101298,100402,SWE,PAR,Jonas Svensson,,26,,88,104,1,0,1985
58294,24.9089664613,24.106776180700002,5,96,R,L,183,185,100713,100780,AUS,USA,John Fitzgerald,,27,,44,100,1,0,1985
58295,22.8993839836,25.6673511294,5,96,R,R,190,178,100884,100661,GBR,GER,Steve Shaw,,28,,160,87,1,0,1985
58296,30.392881588,20.098562628299998,5,96,R,R,185,175,100383,101195,AUS,ISR,Peter Mcnamara,,29,,274,81,1,0,1985
58297,23.3867214237,27.3538672142,5,96,R,L,188,185,100840,100551,USA,AUS,Mark Wooldridge,,30,,168,126,1,0,1985
58298,18.3983572895,27.2963723477,5,96,L,R,175,183,101366,100553,AUS,NGR,David Macpherson,,31,,388,76,1,0,1985
58299,29.0321697467,24.334017795999998,5,96,R,L,185,180,100452,100759,USA,RSA,Bill Scanlon,,32,,150,138,1,0,1985
58300,18.3682409309,25.7193702943,5,96,L,R,188,188,101374,100656,MEX,USA,Leonardo Lavalle,,33,,89,1,2,0,1985
58301,30.9240246407,23.811088295700003,5,96,R,L,190,185,100360,100797,USA,USA,Brian Teacher,,34,,68,41,2,0,1985
58302,23.0910335387,24.569472963699997,5,96,R,R,183,185,100871,100742,AUS,RSA,Laurie Warder,,35,,533,170,2,0,1985
58303,23.1156741958,24.295687885,5,96,R,R,193,185,100866,100763,ISR,USA,Shahar Perkiss,,36,,69,17,2,0,1985
58304,29.5167693361,31.2470910335,5,96,R,R,190,178,100434,100343,CZE,GBR,Tomas Smid,,37,,18,71,2,0,1985
58305,29.2210814511,21.0349075975,5,96,R,R,188,188,100445,101084,USA,SUI,Steve Denton,,38,,276,38,2,0,1985
58306,27.104722792600004,20.394250513299998,5,96,R,R,190,173,100565,101158,USA,AUS,Lloyd Bourne,,39,,144,149,2,0,1985
58307,22.674880219000002,22.762491444200002,5,96,R,R,178,188,100905,100893,USA,SWE,Sammy Giammalva Jr,,40,,31,11,2,0,1985
58308,18.0095824778,26.1245722108,5,96,R,R,190,201,101414,100628,GER,NED,Boris Becker,,41,,5,188,2,0,1985
58309,22.587268993800002,25.8343600274,5,96,R,R,188,190,100917,100645,BRA,NED,Nelson Aerts,,42,,114,103,2,0,1985
58310,28.714579055399998,34.2149212868,5,96,R,R,180,180,100474,100252,NZL,USA,Chris Lewis NZL,,43,,117,186,2,0,1985
58311,23.611225188200002,20.1478439425,5,96,R,R,183,185,100815,101190,USA,AUS,David Pate,,44,,23,143,2,0,1985
58312,21.7385352498,24.900752909,5,96,R,L,188,183,101013,100714,SWE,AUS,Henrik Sundstrom,,45,,21,165,2,0,1985
58313,20.4024640657,22.5379876797,5,96,R,R,185,180,101154,100923,AUS,AUS,Simon Youl,,46,,91,142,2,0,1985
58314,27.8850102669,22.4339493498,5,96,R,R,188,188,100515,100934,ISR,USA,Shlomo Glickstein,,47,,179,35,2,0,1985
58315,26.264202600999997,19.8494182067,5,96,R,R,193,188,100617,101222,USA,SWE,Bud Schultz,,48,,46,6,2,0,1985
58316,25.9082819986,27.6413415469,5,96,L,R,180,175,100638,100532,NZL,USA,David Mustard,,49,,223,10,2,0,1985
58317,24.689938398400002,24.5667351129,5,96,R,R,185,190,100728,100744,USA,AUS,Todd Nelson,,50,,167,83,2,0,1985
58318,21.9247091034,26.5708418891,5,96,R,L,183,188,100988,100597,AUS,USA,Peter Thrupp,,51,,412,176,2,0,1985
58319,22.2422997947,20.1724845996,5,96,R,L,178,188,100957,101185,USA,AUS,Greg Holmes,,52,,28,195,2,0,1985
58320,25.6700889802,22.6858316222,5,96,R,R,193,185,100660,100901,USA,USA,Bob Green,,53,,110,15,2,0,1985
58321,25.7138945927,26.006844627,5,96,L,L,180,180,100657,100631,USA,USA,Mike Leach,,54,,32,45,2,0,1985
58322,23.4661190965,26.264202600999997,5,96,R,R,190,183,100833,100618,USA,USA,Marc Flur,,55,,101,130,2,0,1985
58323,20.9117043121,21.2594113621,5,96,L,R,190,183,101096,101062,RSA,SWE,Gary Muller,,56,,199,3,2,0,1985
58324,25.9657768652,25.311430527,5,96,R,R,190,190,100635,100689,USA,USA,Mark Dickson,,57,,95,13,2,0,1985
58325,30.0177960301,24.4791238877,5,96,R,R,193,185,100402,100751,PAR,ARG,Francisco Gonzalez,,58,,104,134,2,0,1985
58326,25.6673511294,24.106776180700002,5,96,R,L,178,185,100661,100780,GER,USA,Damir Keretic,,59,,87,100,2,0,1985
58327,23.2470910335,22.3436002738,5,96,R,R,188,198,100855,100946,USA,YUG,Scott Davis,,60,,14,66,2,0,1985
58328,20.098562628299998,22.3956194387,5,96,R,L,175,185,101195,100936,ISR,FRA,Amos Mansdorf,,61,,81,19,2,0,1985
58329,27.3538672142,29.18275154,5,96,L,R,185,188,100551,100446,AUS,USA,Brad Drewett,,62,,126,42,2,0,1985
58330,24.574948665300003,27.2963723477,5,96,R,R,178,183,100740,100553,USA,NGR,Dan Cassidy,,63,,161,76,2,0,1985
58331,24.334017795999998,26.7734428474,5,96,L,L,180,180,100759,100581,RSA,USA,Danie Visser,,64,,138,2,2,0,1985
58332,23.811088295700003,25.7193702943,5,96,L,R,185,188,100797,100656,USA,USA,Ben Testerman,,65,,41,1,3,0,1985
58333,24.295687885,24.569472963699997,5,96,R,R,185,185,100763,100742,USA,RSA,Brad Gilbert,,66,,17,170,3,0,1985
58334,21.0349075975,31.2470910335,5,96,R,R,188,178,101084,100343,SUI,GBR,Jakob Hlasek,,67,,38,71,3,0,1985
58335,20.394250513299998,22.762491444200002,5,96,R,R,173,188,101158,100893,AUS,SWE,John Frawley,,68,,149,11,3,0,1985
58336,25.8343600274,26.1245722108,5,96,R,R,190,201,100645,100628,NED,NED,Huub Van Boeckel,,69,,103,188,3,0,1985
58337,20.1478439425,34.2149212868,5,96,R,R,185,180,101190,100252,AUS,USA,Darren Cahill,,70,,143,186,3,0,1985
58338,24.900752909,22.5379876797,5,96,L,R,183,180,100714,100923,AUS,AUS,Broderick Dyke,,71,,165,142,3,0,1985
58339,22.4339493498,19.8494182067,5,96,R,R,188,188,100934,101222,USA,SWE,Matt Anger,,72,,35,6,3,0,1985
58340,24.5667351129,27.6413415469,5,96,R,R,190,175,100744,100532,AUS,USA,Peter Doohan,,73,,83,10,3,0,1985
58341,20.1724845996,26.5708418891,5,96,L,L,188,188,101185,100597,AUS,USA,Mark Woodforde,,74,,195,176,3,0,1985
58342,22.6858316222,26.006844627,5,96,R,L,185,180,100901,100631,USA,USA,Paul Annacone,,75,,15,45,3,0,1985
58343,26.264202600999997,21.2594113621,5,96,R,R,183,183,100618,101062,USA,SWE,Leif Shiras,,76,,130,3,3,0,1985
58344,24.4791238877,25.311430527,5,96,R,R,185,190,100751,100689,ARG,USA,Roberto Saad,,77,,134,13,3,0,1985
