,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
146704,26.173853525,26.787132101300003,5,128,R,R,188,178,104542,104424,FRA,JPN,,Go Soeda,40,Jo Wilfried Tsonga,19,131,1,1,2011
146705,25.8288843258,29.9082819986,5,128,R,L,183,185,104597,103813,ESP,FIN,,Jarkko Nieminen,41,Nicolas Almagro,15,51,1,1,2011
146706,26.1492128679,29.4099931554,5,128,R,R,206,190,104545,103917,USA,FRA,,Nicolas Mahut,42,John Isner,47,94,1,1,2011
146707,26.3463381246,29.842573579699998,5,128,R,L,180,183,104500,103823,IND,GER,,Denis Gremelmayr,43,Somdev Devvarman,68,101,1,1,2011
146708,28.985626283400002,27.225188227199997,5,128,R,R,183,185,104022,104338,RUS,ARG,,Juan Monaco,44,Mikhail Youzhny,17,43,1,1,2011
146709,29.4647501711,25.215605749499996,5,128,R,R,180,188,103900,104714,ARG,GER,,Julian Reister,45,David Nalbandian,23,135,1,1,2011
146710,24.246406570799998,30.3052703628,5,128,R,R,190,180,104890,103722,AUT,FRA,,Florent Serra,46,Andreas Haider Maurer,78,126,1,1,2011
146711,22.9733059548,29.749486653,5,128,L,R,183,185,105173,103851,FRA,IRL,,Conor Niland,47,Adrian Mannarino,55,181,1,1,2011
146712,29.864476386,23.482546201199998,5,128,R,R,185,183,103819,105062,SUI,KAZ,,Mikhail Kukushkin,48,Roger Federer,3,61,1,1,2011
146713,26.847364818600003,27.2388774812,5,128,R,R,193,185,104417,104332,SWE,GER,,Philipp Petzschner,49,Robin Soderling,5,67,1,1,2011
146714,30.3162217659,21.472963723499998,5,128,R,R,180,178,103720,105453,AUS,JPN,,Kei Nishikori,50,Lleyton Hewitt,130,52,1,1,2011
146715,27.934291581100002,26.0752908966,5,128,R,R,185,188,104214,104559,RUS,RUS,,Teymuraz Gabashvili,51,Igor Andreev,79,129,1,1,2011
146716,18.6611909651,30.0479123888,5,128,R,R,193,178,106071,103786,AUS,RUS,,Nikolay Davydenko,52,Bernard Tomic,158,27,1,1,2011
146717,27.7070499658,21.0759753593,5,128,R,R,190,175,104252,105554,GER,GBR,,Daniel Evans,53,Florian Mayer,18,301,1,1,2011
146718,30.9185489391,23.8275154004,5,128,R,L,185,190,103598,104999,BEL,GER,,Mischa Zverev,54,Xavier Malisse,42,103,1,1,2011
146719,28.5201916496,22.803559206,5,128,R,R,185,190,104098,105208,RUS,LAT,,Ernests Gulbis,55,Dmitry Tursunov,53,75,1,1,2011
146720,30.078028747399998,27.597535934299998,5,128,L,L,183,185,103781,104268,AUT,COL,,Alejandro Falla,56,Jurgen Melzer,11,88,1,1,2011
146721,25.3552361396,27.9178644764,5,128,R,R,193,175,104678,104216,SRB,ARG,,Maximo Gonzalez,57,Viktor Troicki,12,86,1,1,2011
146722,27.8494182067,29.1362080767,5,128,R,R,180,180,104229,103990,TPE,ESP,,Tommy Robredo,58,Yen Hsun Lu,57,31,1,1,2011
146723,30.4941820671,26.7296372348,5,128,L,R,175,185,103672,104433,BRA,CAN,,Frank Dancevic,59,Ricardo Mello,89,164,1,1,2011
146724,31.0882956879,24.3586584531,5,128,L,R,190,190,103566,104868,FRA,GBR,,James Ward,60,Michael Llodra,35,192,1,1,2011
146725,26.006844627,31.477070499699998,5,128,R,R,183,185,104571,103484,CYP,USA,,James Blake,61,Marcos Baghdatis,30,102,1,1,2011
146726,27.3264887064,30.5626283368,5,128,R,R,190,175,104312,103656,ITA,ESP,,Albert Montanes,62,Andreas Seppi,38,34,1,1,2011
146727,25.0896646133,23.780971936999997,5,128,R,R,203,185,104731,105011,RSA,UKR,,Illya Marchenko,63,Kevin Anderson,36,114,1,1,2011
146728,24.079397672800003,24.3504449008,5,128,R,R,188,188,104925,104871,SRB,FRA,,Jeremy Chardy,64,Novak Djokovic,2,54,1,1,2011
146729,25.045859000700002,23.934291581100002,5,128,L,R,185,196,104745,104976,ESP,USA,,Ryan Sweeting,65,Rafael Nadal,1,69,2,1,2011
146730,28.1149897331,20.4791238877,5,128,L,R,193,196,104180,105683,LUX,CAN,,Milos Raonic,66,Gilles Muller,92,25,2,1,2011
146731,22.7378507871,30.417522245,5,128,R,R,198,168,105223,103694,ARG,BEL,,Olivier Rochus,67,Juan Martin Del Potro,21,73,2,1,2011
146732,26.4777549624,26.2094455852,5,128,R,R,183,175,104468,104534,FRA,ISR,,Dudi Sela,68,Gilles Simon,16,84,2,1,2011
146733,29.5277207392,24.783025325100002,5,128,R,R,188,188,103888,104797,USA,UZB,,Denis Istomin,69,Mardy Fish,9,65,2,1,2011
146734,24.205338809,27.5947980835,5,128,R,L,190,188,104898,104269,NED,ESP,,Fernando Verdasco,70,Robin Haase,58,22,2,1,2011
146735,28.158795345700003,31.805612594099998,5,128,R,R,178,190,104166,103428,RUS,ARG,,Juan Ignacio Chela,71,Alex Bogomolov Jr,72,20,2,1,2011
146736,25.7549623546,29.4976043806,5,128,R,R,196,185,104607,103898,CZE,FRA,,Julien Benneteau,72,Tomas Berdych,7,77,2,1,2011
146737,24.098562628299998,25.0814510609,5,128,R,R,190,180,104918,104735,GBR,GER,,Tobias Kamke,73,Andy Murray,4,83,2,1,2011
146738,32.2546201232,25.4510609172,5,128,R,R,193,193,103344,104660,CRO,UKR,,Sergiy Stakhovsky,74,Ivan Ljubicic,33,46,2,1,2011
146739,25.004791238899998,29.7193702943,5,128,R,R,185,180,104755,103857,FRA,RUS,,Igor Kunitsyn,75,Richard Gasquet,13,66,2,1,2011
146740,25.697467488,26.2286105407,5,128,R,R,183,183,104620,104527,ITA,SUI,,Stanislas Wawrinka,76,Simone Bolelli,116,14,2,1,2011
146741,24.7994524298,24.722792607800002,5,128,R,R,193,183,104792,104813,FRA,SLO,,Grega Zemlja,77,Gael Monfils,8,157,2,1,2011
146742,29.095140314899997,32.3066392882,5,128,R,R,190,208,103997,103333,POL,CRO,,Ivo Karlovic,78,Lukasz Kubot,93,144,2,1,2011
146743,29.7467488022,35.151266256,5,128,L,R,188,180,103852,102783,ESP,GER,,Rainer Schuettler,79,Feliciano Lopez,44,113,2,1,2011
146744,28.804928131399997,29.9137577002,5,128,R,R,188,198,104053,103812,USA,ROU,,Victor Hanescu,80,Andy Roddick,10,63,2,1,2011
146745,29.215605749499996,19.1184120465,5,128,R,R,175,183,103970,105992,ESP,USA,,Ryan Harrison,81,David Ferrer,6,122,2,1,2011
146746,29.212867898699997,28.043805612600003,5,128,R,R,180,188,103971,104198,SVK,ESP,,Guillermo Garcia Lopez,82,Karol Beck,125,41,2,1,2011
146747,30.8911704312,31.0390143737,5,128,R,R,183,180,103602,103573,CHI,RSA,,Rik De Voest,83,Fernando Gonzalez,478,147,2,1,2011
146748,26.173853525,20.0958247775,5,128,R,R,188,188,104542,105777,FRA,BUL,,Grigor Dimitrov,84,Jo Wilfried Tsonga,19,62,2,1,2011
146749,25.8288843258,26.1492128679,5,128,R,R,183,206,104597,104545,ESP,USA,,John Isner,85,Nicolas Almagro,15,47,2,1,2011
146750,28.985626283400002,26.3463381246,5,128,R,R,183,180,104022,104500,RUS,IND,,Somdev Devvarman,86,Mikhail Youzhny,17,68,2,1,2011
146751,29.4647501711,24.246406570799998,5,128,R,R,180,190,103900,104890,ARG,AUT,,Andreas Haider Maurer,87,David Nalbandian,23,78,2,1,2011
146752,29.864476386,22.9733059548,5,128,R,L,185,183,103819,105173,SUI,FRA,,Adrian Mannarino,88,Roger Federer,3,55,2,1,2011
146753,26.847364818600003,30.3162217659,5,128,R,R,193,180,104417,103720,SWE,AUS,,Lleyton Hewitt,89,Robin Soderling,5,130,2,1,2011
146754,18.6611909651,27.934291581100002,5,128,R,R,193,185,106071,104214,AUS,RUS,,Igor Andreev,90,Bernard Tomic,158,79,2,1,2011
146755,30.9185489391,27.7070499658,5,128,R,R,185,190,103598,104252,BEL,GER,,Florian Mayer,91,Xavier Malisse,42,18,2,1,2011
146756,30.078028747399998,28.5201916496,5,128,L,R,183,185,103781,104098,AUT,RUS,,Dmitry Tursunov,92,Jurgen Melzer,11,53,2,1,2011
146757,27.8494182067,25.3552361396,5,128,R,R,180,193,104229,104678,TPE,SRB,,Viktor Troicki,93,Yen Hsun Lu,57,12,2,1,2011
146758,31.0882956879,30.4941820671,5,128,L,L,190,175,103566,103672,FRA,BRA,,Ricardo Mello,94,Michael Llodra,35,89,2,1,2011
146759,26.006844627,27.3264887064,5,128,R,R,183,190,104571,104312,CYP,ITA,,Andreas Seppi,95,Marcos Baghdatis,30,38,2,1,2011
146760,24.079397672800003,25.0896646133,5,128,R,R,188,203,104925,104731,SRB,RSA,,Kevin Anderson,96,Novak Djokovic,2,36,2,1,2011
146761,25.045859000700002,28.1149897331,5,128,L,L,185,193,104745,104180,ESP,LUX,,Gilles Muller,97,Rafael Nadal,1,92,3,1,2011
146762,22.7378507871,26.4777549624,5,128,R,R,198,183,105223,104468,ARG,FRA,,Gilles Simon,98,Juan Martin Del Potro,21,16,3,1,2011
146763,29.5277207392,24.205338809,5,128,R,R,188,190,103888,104898,USA,NED,,Robin Haase,99,Mardy Fish,9,58,3,1,2011
146764,25.7549623546,28.158795345700003,5,128,R,R,196,178,104607,104166,CZE,RUS,,Alex Bogomolov Jr,100,Tomas Berdych,7,72,3,1,2011
146765,24.098562628299998,32.2546201232,5,128,R,R,190,193,104918,103344,GBR,CRO,,Ivan Ljubicic,101,Andy Murray,4,33,3,1,2011
146766,25.004791238899998,25.697467488,5,128,R,R,185,183,104755,104620,FRA,ITA,,Simone Bolelli,102,Richard Gasquet,13,116,3,1,2011
146767,29.095140314899997,24.7994524298,5,128,R,R,190,193,103997,104792,POL,FRA,,Gael Monfils,103,Lukasz Kubot,93,8,3,1,2011
146768,29.7467488022,28.804928131399997,5,128,L,R,188,188,103852,104053,ESP,USA,,Andy Roddick,104,Feliciano Lopez,44,10,3,1,2011
146769,29.215605749499996,29.212867898699997,5,128,R,R,175,180,103970,103971,ESP,SVK,,Karol Beck,105,David Ferrer,6,125,3,1,2011
146770,26.173853525,30.8911704312,5,128,R,R,188,183,104542,103602,FRA,CHI,,Fernando Gonzalez,106,Jo Wilfried Tsonga,19,478,3,1,2011
146771,28.985626283400002,25.8288843258,5,128,R,R,183,183,104022,104597,RUS,ESP,,Nicolas Almagro,107,Mikhail Youzhny,17,15,3,1,2011
146772,29.864476386,29.4647501711,5,128,R,R,185,180,103819,103900,SUI,ARG,,David Nalbandian,108,Roger Federer,3,23,3,1,2011
146773,18.6611909651,26.847364818600003,5,128,R,R,193,193,106071,104417,AUS,SWE,,Robin Soderling,109,Bernard Tomic,158,5,3,1,2011
146774,30.9185489391,30.078028747399998,5,128,R,L,185,183,103598,103781,BEL,AUT,,Jurgen Melzer,110,Xavier Malisse,42,11,3,1,2011
146775,31.0882956879,27.8494182067,5,128,L,R,190,180,103566,104229,FRA,TPE,,Yen Hsun Lu,111,Michael Llodra,35,57,3,1,2011
146776,24.079397672800003,26.006844627,5,128,R,R,188,183,104925,104571,SRB,CYP,,Marcos Baghdatis,112,Novak Djokovic,2,30,3,1,2011
146777,25.045859000700002,22.7378507871,5,128,L,R,185,198,104745,105223,ESP,ARG,,Juan Martin Del Potro,113,Rafael Nadal,1,21,4,1,2011
146778,29.5277207392,25.7549623546,5,128,R,R,188,196,103888,104607,USA,CZE,,Tomas Berdych,114,Mardy Fish,9,7,4,1,2011
146779,24.098562628299998,25.004791238899998,5,128,R,R,190,185,104918,104755,GBR,FRA,,Richard Gasquet,115,Andy Murray,4,13,4,1,2011
146780,29.7467488022,29.095140314899997,5,128,L,R,188,190,103852,103997,ESP,POL,,Lukasz Kubot,116,Feliciano Lopez,44,93,4,1,2011
146781,26.173853525,29.215605749499996,5,128,R,R,188,175,104542,103970,FRA,ESP,,David Ferrer,117,Jo Wilfried Tsonga,19,6,4,1,2011
146782,29.864476386,28.985626283400002,5,128,R,R,185,183,103819,104022,SUI,RUS,,Mikhail Youzhny,118,Roger Federer,3,17,4,1,2011
146783,18.6611909651,30.9185489391,5,128,R,R,193,185,106071,103598,AUS,BEL,,Xavier Malisse,119,Bernard Tomic,158,42,4,1,2011
146784,24.079397672800003,31.0882956879,5,128,R,L,188,190,104925,103566,SRB,FRA,,Michael Llodra,120,Novak Djokovic,2,35,4,1,2011
146785,25.045859000700002,29.5277207392,5,128,L,R,185,188,104745,103888,ESP,USA,,Mardy Fish,121,Rafael Nadal,1,9,5,1,2011
146786,24.098562628299998,29.7467488022,5,128,R,L,190,188,104918,103852,GBR,ESP,,Feliciano Lopez,122,Andy Murray,4,44,5,1,2011
146787,26.173853525,29.864476386,5,128,R,R,188,185,104542,103819,FRA,SUI,,Roger Federer,123,Jo Wilfried Tsonga,19,3,5,1,2011
146788,24.079397672800003,18.6611909651,5,128,R,R,188,193,104925,106071,SRB,AUS,,Bernard Tomic,124,Novak Djokovic,2,158,5,1,2011
146789,25.045859000700002,24.098562628299998,5,128,L,R,185,190,104745,104918,ESP,GBR,,Andy Murray,125,Rafael Nadal,1,4,6,1,2011
146790,24.079397672800003,26.173853525,5,128,R,R,188,188,104925,104542,SRB,FRA,,Jo Wilfried Tsonga,126,Novak Djokovic,2,19,6,1,2011
146791,24.079397672800003,25.045859000700002,5,128,R,L,188,185,104925,104745,SRB,ESP,,Rafael Nadal,127,Novak Djokovic,2,1,7,1,2011
149796,25.0951403149,32.3668720055,5,128,R,R,188,183,104925,103507,SRB,ESP,,Juan Carlos Ferrero,1,Novak Djokovic,1,38,1,1,2012
149797,20.1341546886,28.8651608487,5,128,R,R,183,180,105992,104229,USA,TPE,,Yen Hsun Lu,2,Ryan Harrison,48,56,1,1,2012
149798,31.0253251198,32.4928131417,5,128,R,R,178,185,103794,103484,GER,USA,,James Blake,3,Benjamin Becker,124,91,1,1,2012
149799,33.5770020534,26.4668035592,5,128,R,R,185,193,103285,104660,CZE,UKR,,Sergiy Stakhovsky,4,Radek Stepanek,27,85,1,1,2012
149800,26.3709787817,26.2039698836,5,128,R,R,193,190,104678,104719,SRB,ESP,,Marcel Granollers,5,Viktor Troicki,34,23,1,1,2012
149801,22.9568788501,32.8213552361,5,128,L,R,190,190,105373,103428,SVK,ARG,,Juan Ignacio Chela,6,Martin Klizan,62,83,1,1,2012
149802,25.3661875428,30.803559206,5,128,R,R,188,183,104871,103835,FRA,ITA,,Filippo Volandri,7,Jeremy Chardy,57,79,1,1,2012
149803,28.2409308693,25.1143052704,5,128,R,R,185,188,104338,104919,ARG,ARG,,Leonardo Mayer,8,Juan Monaco,14,61,1,1,2012
149804,26.8446269678,31.4332648871,5,128,R,R,183,168,104597,103694,ESP,BEL,,Olivier Rochus,9,Nicolas Almagro,11,66,1,1,2012
149805,22.083504449,28.2847364819,5,128,R,R,188,178,105558,104327,FRA,BEL,,Steve Darcis,10,Guillaume Rufin,168,63,1,1,2012
149807,26.0205338809,26.0971937029,5,128,R,R,185,180,104755,104735,FRA,GER,,Tobias Kamke,12,Richard Gasquet,19,84,1,1,2012
149808,28.7227926078,29.5359342916,5,128,R,R,190,185,104252,104098,GER,RUS,,Dmitry Tursunov,13,Florian Mayer,29,129,1,1,2012
149809,28.2546201232,25.3086926762,5,128,R,R,185,188,104332,104882,GER,SLO,,Blaz Kavcic,14,Philipp Petzschner,101,74,1,1,2012
149810,21.6153319644,26.71321013,5,128,R,R,203,183,105668,104620,POL,ITA,,Simone Bolelli,15,Jerzy Janowicz,136,118,1,1,2012
149811,23.819301848,26.7707049966,5,128,R,R,190,196,105208,104607,LAT,CZE,,Tomas Berdych,16,Ernests Gulbis,87,7,1,1,2012
149812,30.8802190281,24.4380561259,5,128,R,L,185,188,103819,105077,SUI,ESP,,Albert Ramos,17,Roger Federer,3,43,1,1,2012
149813,25.0896646133,32.1040383299,5,128,R,L,178,190,104926,103566,ITA,FRA,,Michael Llodra,18,Fabio Fognini,68,54,1,1,2012
149815,30.5133470226,29.1307323751,5,128,R,L,185,193,103898,104180,FRA,LUX,,Gilles Muller,20,Julien Benneteau,32,53,1,1,2012
149816,28.6105407255,27.3757700205,5,128,L,R,188,178,104269,104499,ESP,TPE,,Jimmy Wang,21,Fernando Verdasco,16,207,1,1,2012
149817,25.7385352498,26.688569473,5,128,R,R,183,188,104813,104623,SLO,GBR,,Josh Goodall,22,Grega Zemlja,120,215,1,1,2012
149818,31.9342915811,26.8802190281,5,128,R,R,185,194,103598,104594,BEL,AUS,,Marinko Matosevic,23,Xavier Malisse,75,72,1,1,2012
149819,27.4934976044,30.4503764545,5,128,R,R,183,185,104468,103908,FRA,FRA,,Paul Henri Mathieu,24,Gilles Simon,13,176,1,1,2012
149820,28.6132785763,27.1649555099,5,128,L,R,185,206,104268,104545,COL,USA,,John Isner,25,Alejandro Falla,73,10,1,1,2012
149821,30.4257357974,30.5270362765,5,128,R,R,190,183,103917,103893,FRA,ITA,,Paolo Lorenzi,26,Nicolas Mahut,71,86,1,1,2012
149823,25.7987679671,28.3422313484,5,128,R,R,188,190,104797,104312,UZB,ITA,,Andreas Seppi,28,Denis Istomin,39,26,1,1,2012
149824,30.0013689254,22.9240246407,5,128,R,L,183,183,104022,105385,RUS,USA,,Donald Young,29,Mikhail Youzhny,33,51,1,1,2012
149826,24.9500342231,30.9486652977,5,128,R,R,196,188,104976,103808,USA,ITA,,Potito Starace,31,Ryan Sweeting,130,97,1,1,2012
149827,28.0082135524,30.4804928131,5,128,R,R,180,180,104386,103900,SRB,ARG,,David Nalbandian,32,Janko Tipsarevic,8,40,1,1,2012
149828,30.2313483915,27.5455167693,5,128,R,R,175,196,103970,104460,ESP,GER,,Dustin Brown,33,David Ferrer,5,164,1,1,2012
149829,25.0759753593,25.2320328542,5,128,L,R,203,188,104932,104897,FRA,GER,,Matthias Bachinger,34,Kenny De Schepper,160,110,1,1,2012
149830,32.7255304586,26.5927446954,5,128,R,L,175,180,103451,104639,GER,USA,,Wayne Odesnik,35,Bjorn Phau,88,135,1,1,2012
149832,22.4887063655,24.4982888433,5,128,R,R,178,183,105453,105062,JPN,KAZ,,Mikhail Kukushkin,37,Kei Nishikori,20,52,1,1,2012
149833,31.3210130048,21.3388090349,5,128,R,R,180,185,103722,105723,FRA,RUS,,Andrey Kuznetsov,38,Florent Serra,137,151,1,1,2012
149834,27.8028747433,30.7351129363,5,128,R,R,178,180,104424,103857,JPN,RUS,,Igor Kunitsyn,39,Go Soeda,58,116,1,1,2012
149835,23.7535934292,25.2210814511,5,128,R,R,198,190,105223,104898,ARG,NED,,Robin Haase,40,Juan Martin Del Potro,9,41,1,1,2012
149836,23.7399041752,21.711156742,5,128,R,L,198,183,105227,105649,CRO,GER,,Cedrik Marcel Stebe,41,Marin Cilic,18,77,1,1,2012
149837,30.1108829569,24.1040383299,5,128,R,R,190,180,103997,105147,POL,JPN,,Tatsuma Ito,42,Lukasz Kubot,49,65,1,1,2012
149838,24.7173169062,22.006844627,5,128,R,R,198,193,105023,105577,USA,CAN,,Vasek Pospisil,43,Sam Querrey,64,104,1,1,2012
149839,21.4948665298,24.5776865161,5,128,R,R,196,188,105683,105053,CAN,COL,,Santiago Giraldo,44,Milos Raonic,22,45,1,1,2012
149840,21.1115674196,26.1054072553,5,128,R,R,188,203,105777,104731,BUL,RSA,,Kevin Anderson,45,Grigor Dimitrov,69,31,1,1,2012
149841,27.022587269,31.5783709788,5,128,R,R,183,175,104571,103656,CYP,ESP,,Albert Montanes,46,Marcos Baghdatis,42,90,1,1,2012
149842,33.3223819302,27.2251882272,5,128,R,R,208,175,103333,104534,CRO,ISR,,Dudi Sela,47,Ivo Karlovic,59,108,1,1,2012
149843,25.1143052704,31.0636550308,5,128,R,R,190,178,104918,103786,GBR,RUS,,Nikolay Davydenko,48,Andy Murray,4,47,1,1,2012
149844,27.189596167,31.3319644079,5,128,R,R,188,180,104542,103720,FRA,AUS,,Lleyton Hewitt,49,Jo Wilfried Tsonga,6,202,1,1,2012
149845,29.0595482546,28.5749486653,5,128,R,R,188,188,104198,104273,ESP,FRA,,Edouard Roger Vasselin,50,Guillermo Garcia Lopez,92,67,1,1,2012
149846,24.643394935,27.4140999316,5,128,R,R,185,178,105041,104494,SVK,ROU,,Adrian Ungur,51,Lukas Lacko,60,81,1,1,2012
149847,31.0937713895,27.2443531828,5,128,L,R,183,183,103781,104527,AUT,SUI,,Stanislas Wawrinka,52,Jurgen Melzer,35,24,1,1,2012
149848,21.5496235455,19.6769336071,5,128,R,R,163,193,105676,106071,BEL,AUS,,Bernard Tomic,53,David Goffin,70,28,1,1,2012
149849,24.6954140999,30.2286105407,5,128,L,R,175,180,105028,103971,CAN,SVK,,Karol Beck,54,Jesse Levine,106,94,1,1,2012
149850,25.3744010951,26.4202600958,5,128,R,R,190,180,104868,104665,GBR,ESP,,Pablo Andujar,55,James Ward,173,36,1,1,2012
149851,30.5434633812,34.4668035592,5,128,R,R,188,183,103888,103105,USA,ESP,,Ruben Ramirez Hidalgo,56,Mardy Fish,12,82,1,1,2012
149852,30.9240246407,30.7624914442,5,128,L,L,185,188,103813,103852,FIN,ESP,,Feliciano Lopez,57,Jarkko Nieminen,44,17,1,1,2012
149853,27.1540041068,28.2080766598,5,128,R,R,190,178,104548,104349,USA,POR,,Rui Machado,58,Brian Baker,126,96,1,1,2012
149854,23.1321013005,24.5804243669,5,128,R,R,196,188,105332,105051,FRA,AUS,,Matthew Ebden,59,Benoit Paire,55,76,1,1,2012
149855,23.6303901437,29.1745379877,5,128,R,R,180,178,105238,104166,UKR,RUS,,Alex Bogomolov Jr,60,Alexandr Dolgopolov,21,46,1,1,2012
149856,28.6926762491,34.2286105407,5,128,R,R,178,188,104259,103163,GER,GER,,Tommy Haas,61,Philipp Kohlschreiber,30,50,1,1,2012
149857,28.4298425736,24.2409308693,5,128,R,R,185,190,104291,105132,TUN,EST,,Jurgen Zopp,62,Malek Jaziri,78,95,1,1,2012
149858,26.9212867899,27.4770704997,5,128,R,R,196,183,104586,104471,CZE,CRO,,Ivan Dodig,63,Lukas Rosol,100,99,1,1,2012
149859,26.0616016427,24.4873374401,5,128,L,L,185,188,104745,105064,ESP,BRA,,Thomaz Bellucci,64,Rafael Nadal,2,80,1,1,2012
149860,25.0951403149,20.1341546886,5,128,R,R,188,183,104925,105992,SRB,USA,,Ryan Harrison,65,Novak Djokovic,1,48,2,1,2012
149861,33.5770020534,31.0253251198,5,128,R,R,185,178,103285,103794,CZE,GER,,Benjamin Becker,66,Radek Stepanek,27,124,2,1,2012
149862,26.3709787817,22.9568788501,5,128,R,L,193,190,104678,105373,SRB,SVK,,Martin Klizan,67,Viktor Troicki,34,62,2,1,2012
149863,28.2409308693,25.3661875428,5,128,R,R,185,188,104338,104871,ARG,FRA,,Jeremy Chardy,68,Juan Monaco,14,57,2,1,2012
149864,26.8446269678,22.083504449,5,128,R,R,183,188,104597,105558,ESP,FRA,,Guillaume Rufin,69,Nicolas Almagro,11,168,2,1,2012
149866,28.7227926078,28.2546201232,5,128,R,R,190,185,104252,104332,GER,GER,,Philipp Petzschner,71,Florian Mayer,29,101,2,1,2012
149867,21.6153319644,23.819301848,5,128,R,R,203,190,105668,105208,POL,LAT,,Ernests Gulbis,72,Jerzy Janowicz,136,87,2,1,2012
149868,30.8802190281,25.0896646133,5,128,R,R,185,178,103819,104926,SUI,ITA,,Fabio Fognini,73,Roger Federer,3,68,2,1,2012
149869,30.5133470226,34.1519507187,5,128,R,R,185,173,103898,103188,FRA,USA,,Michael Russell,74,Julien Benneteau,32,112,2,1,2012
149870,28.6105407255,25.7385352498,5,128,L,R,188,183,104269,104813,ESP,SLO,,Grega Zemlja,75,Fernando Verdasco,16,120,2,1,2012
149871,31.9342915811,27.4934976044,5,128,R,R,185,183,103598,104468,BEL,FRA,,Gilles Simon,76,Xavier Malisse,75,13,2,1,2012
149872,28.6132785763,30.4257357974,5,128,L,R,185,190,104268,103917,COL,FRA,,Nicolas Mahut,77,Alejandro Falla,73,71,2,1,2012
149873,25.7987679671,28.9500342231,5,128,R,R,188,185,104797,104214,UZB,RUS,,Igor Andreev,78,Denis Istomin,39,93,2,1,2012
149875,28.0082135524,24.9500342231,5,128,R,R,180,196,104386,104976,SRB,USA,,Ryan Sweeting,80,Janko Tipsarevic,8,130,2,1,2012
149876,30.2313483915,25.0759753593,5,128,R,L,175,203,103970,104932,ESP,FRA,,Kenny De Schepper,81,David Ferrer,5,160,2,1,2012
149877,29.8206707734,32.7255304586,5,128,R,R,188,175,104053,103451,USA,GER,,Bjorn Phau,82,Andy Roddick,25,88,2,1,2012
149878,22.4887063655,31.3210130048,5,128,R,R,178,180,105453,103722,JPN,FRA,,Florent Serra,83,Kei Nishikori,20,137,2,1,2012
149879,23.7535934292,27.8028747433,5,128,R,R,198,178,105223,104424,ARG,JPN,,Go Soeda,84,Juan Martin Del Potro,9,58,2,1,2012
149880,23.7399041752,30.1108829569,5,128,R,R,198,190,105227,103997,CRO,POL,,Lukasz Kubot,85,Marin Cilic,18,49,2,1,2012
149881,24.7173169062,21.4948665298,5,128,R,R,198,196,105023,105683,USA,CAN,,Milos Raonic,86,Sam Querrey,64,22,2,1,2012
149882,27.022587269,21.1115674196,5,128,R,R,183,188,104571,105777,CYP,BUL,,Grigor Dimitrov,87,Marcos Baghdatis,42,69,2,1,2012
149883,25.1143052704,33.3223819302,5,128,R,R,190,208,104918,103333,GBR,CRO,,Ivo Karlovic,88,Andy Murray,4,59,2,1,2012
149884,27.189596167,29.0595482546,5,128,R,R,188,188,104542,104198,FRA,ESP,,Guillermo Garcia Lopez,89,Jo Wilfried Tsonga,6,92,2,1,2012
